query_idx,query_label,query_file,best_model,best_model_ap,ap__score_fusion_x,score_fusion_delta_vs_best_model,score_fusion_delta_vs_oracle,ap__EVA-02,rank1__EVA-02,first_pos_rank__EVA-02,top1_idx__EVA-02,top1_label__EVA-02,top1_sim__EVA-02,top1_file__EVA-02,top3__EVA-02,ap__MiewID,rank1__MiewID,first_pos_rank__MiewID,top1_idx__MiewID,top1_label__MiewID,top1_sim__MiewID,top1_file__MiewID,top3__MiewID,ap__ConvNeXt-V2,rank1__ConvNeXt-V2,first_pos_rank__ConvNeXt-V2,top1_idx__ConvNeXt-V2,top1_label__ConvNeXt-V2,top1_sim__ConvNeXt-V2,top1_file__ConvNeXt-V2,top3__ConvNeXt-V2,ap__score_fusion_y,rank1__score_fusion,first_pos_rank__score_fusion,top1_idx__score_fusion,top1_label__score_fusion,top1_sim__score_fusion,top1_file__score_fusion,top3__score_fusion,ap__embedding_concat,rank1__embedding_concat,first_pos_rank__embedding_concat,top1_idx__embedding_concat,top1_label__embedding_concat,top1_sim__embedding_concat,top1_file__embedding_concat,top3__embedding_concat,ap__adaptive_margin_top5,rank1__adaptive_margin_top5,first_pos_rank__adaptive_margin_top5,top1_idx__adaptive_margin_top5,top1_label__adaptive_margin_top5,top1_sim__adaptive_margin_top5,top1_file__adaptive_margin_top5,top3__adaptive_margin_top5,ap__rrf_k60,rank1__rrf_k60,first_pos_rank__rrf_k60,top1_idx__rrf_k60,top1_label__rrf_k60,top1_sim__rrf_k60,top1_file__rrf_k60,top3__rrf_k60
973,Madalena,train_0974.png,EVA-02,1.0,0.050463689130833406,-0.9495363108691666,-0.9495363108691666,1.0,True,1,969,Madalena,0.8394925594329834,train_0970.png,1:Madalena|train_0970.png|0.8395 || 2:Madalena|train_0969.png|0.8325 || 3:Madalena|train_0953.png|0.8196,0.3664151007947583,True,1,955,Madalena,0.5233392119407654,train_0956.png,1:Madalena|train_0956.png|0.5233 || 2:Marcela|train_1015.png|0.5161 || 3:Madalena|train_0955.png|0.5058,0.009180543373998483,False,571,50,Marcela,0.7723696827888489,train_0051.png,1:Marcela|train_0051.png|0.7724 || 2:Marcela|train_1013.png|0.7541 || 3:Marcela|train_1011.png|0.7332,0.050463689130833406,False,52,1099,Marcela,0.5059372499317889,train_1100.png,1:Marcela|train_1100.png|0.5059 || 2:Kwang|train_0753.png|0.4991 || 3:Marcela|train_0051.png|0.4939,0.015476055490410536,False,285,1099,Marcela,0.6012922859473768,train_1100.png,1:Marcela|train_1100.png|0.6013 || 2:Marcela|train_0051.png|0.5947 || 3:Kwang|train_0753.png|0.5914,0.4490920069956676,True,1,975,Madalena,0.4843314290046692,train_0976.png,1:Madalena|train_0976.png|0.4843 || 2:Marcela|train_1015.png|0.4822 || 3:Madalena|train_0956.png|0.4631,0.8021327119224111,True,1,975,Madalena,0.030102726072072983,train_0976.png,1:Madalena|train_0976.png|0.0301 || 2:Madalena|train_0959.png|0.0287 || 3:Marcela|train_1015.png|0.0287
972,Madalena,train_0973.png,EVA-02,0.9981884057971016,0.05281532435190372,-0.9453730814451978,-0.9453730814451978,0.9981884057971016,True,1,969,Madalena,0.8447593450546265,train_0970.png,1:Madalena|train_0970.png|0.8448 || 2:Madalena|train_0969.png|0.8352 || 3:Madalena|train_0953.png|0.8211,0.5018867590121234,True,1,955,Madalena,0.5208193063735962,train_0956.png,1:Madalena|train_0956.png|0.5208 || 2:Madalena|train_0955.png|0.5084 || 3:Marcela|train_1015.png|0.5024,0.00877403761392104,False,572,50,Marcela,0.767112135887146,train_0051.png,1:Marcela|train_0051.png|0.7671 || 2:Marcela|train_1013.png|0.7534 || 3:Marcela|train_1011.png|0.7213,0.05281532435190372,False,60,752,Kwang,0.49032108067288627,train_0753.png,1:Kwang|train_0753.png|0.4903 || 2:Marcela|train_1100.png|0.4879 || 3:Marcela|train_0051.png|0.4850,0.0150943575525076,False,297,50,Marcela,0.5880597559636019,train_0051.png,1:Marcela|train_0051.png|0.5881 || 2:Marcela|train_1013.png|0.5856 || 3:Marcela|train_1100.png|0.5814,0.42078126112732284,False,2,1014,Marcela,0.48205265402793884,train_1015.png,1:Marcela|train_1015.png|0.4821 || 2:Madalena|train_0976.png|0.4627 || 3:Madalena|train_0956.png|0.4543,0.8440920011290357,True,1,969,Madalena,0.02961190603673458,train_0970.png,1:Madalena|train_0970.png|0.0296 || 2:Madalena|train_0959.png|0.0292 || 3:Marcela|train_1015.png|0.0292
970,Madalena,train_0971.png,EVA-02,0.9767801200409897,0.04511955400637145,-0.9316605660346182,-0.9316605660346182,0.9767801200409897,True,1,969,Madalena,0.821346640586853,train_0970.png,1:Madalena|train_0970.png|0.8213 || 2:Madalena|train_0969.png|0.8132 || 3:Madalena|train_0961.png|0.8038,0.10841504366901494,False,11,1014,Marcela,0.5886260867118835,train_1015.png,1:Marcela|train_1015.png|0.5886 || 2:Marcela|train_1097.png|0.5792 || 3:Marcela|train_1095.png|0.5704,0.009146390696859697,False,530,50,Marcela,0.7324849367141724,train_0051.png,1:Marcela|train_0051.png|0.7325 || 2:Kwang|train_0777.png|0.7200 || 3:Kwang|train_0754.png|0.7152,0.04511955400637145,False,71,38,Kwang,0.5139387062622689,train_0039.png,1:Kwang|train_0039.png|0.5139 || 2:Kwang|train_0777.png|0.5133 || 3:Kwang|train_0037.png|0.5087,0.015561445074931918,False,271,776,Kwang,0.6067070494092803,train_0777.png,1:Kwang|train_0777.png|0.6067 || 2:Kwang|train_0039.png|0.5993 || 3:Kwang|train_0037.png|0.5981,0.13759846438226567,False,4,1014,Marcela,0.5019181370735168,train_1015.png,1:Marcela|train_1015.png|0.5019 || 2:Kwang|train_0735.png|0.4952 || 3:Marcela|train_1100.png|0.4946,0.5218566813287685,True,1,975,Madalena,0.027164891362190247,train_0976.png,1:Madalena|train_0976.png|0.0272 || 2:Marcela|train_0051.png|0.0268 || 3:Madalena|train_0956.png|0.0261
971,Madalena,train_0972.png,EVA-02,0.9726669144060449,0.043397949052658466,-0.9292689653533864,-0.9292689653533864,0.9726669144060449,True,1,969,Madalena,0.8168012499809265,train_0970.png,1:Madalena|train_0970.png|0.8168 || 2:Madalena|train_0969.png|0.8104 || 3:Madalena|train_0961.png|0.7949,0.1827784072639597,False,3,1014,Marcela,0.5420313477516174,train_1015.png,1:Marcela|train_1015.png|0.5420 || 2:Marcela|train_1097.png|0.5175 || 3:Madalena|train_0956.png|0.5068,0.008828401340560777,False,573,50,Marcela,0.7429100871086121,train_0051.png,1:Marcela|train_0051.png|0.7429 || 2:Kwang|train_0754.png|0.7209 || 3:Kwang|train_0753.png|0.7140,0.043397949052658466,False,76,752,Kwang,0.5084399393210787,train_0753.png,1:Kwang|train_0753.png|0.5084 || 2:Kwang|train_0039.png|0.5050 || 3:Kwang|train_0777.png|0.5040,0.01485449465865638,False,315,752,Kwang,0.5976659287061871,train_0753.png,1:Kwang|train_0753.png|0.5977 || 2:Kwang|train_0777.png|0.5962 || 3:Kwang|train_0754.png|0.5908,0.1949707894595527,False,3,1014,Marcela,0.48215317726135254,train_1015.png,1:Marcela|train_1015.png|0.4822 || 2:Kwang|train_0735.png|0.4793 || 3:Madalena|train_0976.png|0.4758,0.6699625471503146,True,1,955,Madalena,0.027889134362339973,train_0956.png,1:Madalena|train_0956.png|0.0279 || 2:Madalena|train_0976.png|0.0266 || 3:Marcela|train_1015.png|0.0265
116,Bororo,train_0117.png,EVA-02,0.8224242553794374,0.1260521221137551,-0.6963721332656823,-0.6963721332656823,0.8224242553794374,True,1,118,Bororo,0.749780535697937,train_0119.png,1:Bororo|train_0119.png|0.7498 || 2:Bororo|train_0412.png|0.7249 || 3:Bororo|train_0417.png|0.7085,0.18221643002967455,False,5,406,Bernard,0.49570512771606445,train_0407.png,1:Bernard|train_0407.png|0.4957 || 2:Oxum|train_1540.png|0.4789 || 3:Ti|train_1762.png|0.4433,0.015330158763358758,False,255,128,Katniss,0.5706151723861694,train_0129.png,1:Katniss|train_0129.png|0.5706 || 2:Jaju|train_0127.png|0.5537 || 3:Pollyanna|train_1604.png|0.5530,0.1260521221137551,False,16,128,Katniss,0.46439106967212634,train_0129.png,1:Katniss|train_0129.png|0.4644 || 2:Pollyanna|train_0151.png|0.4184 || 3:Saseka|train_0091.png|0.4031,0.03883634821075798,False,90,128,Katniss,0.5256280589679042,train_0129.png,1:Katniss|train_0129.png|0.5256 || 2:Pollyanna|train_0151.png|0.4843 || 3:Saseka|train_0091.png|0.4678,0.17386123024298078,False,8,128,Katniss,0.4490566849708557,train_0129.png,1:Katniss|train_0129.png|0.4491 || 2:Pollyanna|train_0151.png|0.4270 || 3:Pollyanna|train_1615.png|0.4124,0.4597881837289346,False,2,128,Katniss,0.034878168255090714,train_0129.png,1:Katniss|train_0129.png|0.0349 || 2:Bororo|train_0423.png|0.0312 || 3:Bororo|train_0421.png|0.0307
1279,Medrosa,train_1280.png,EVA-02,0.7871871910168309,0.1284963185605556,-0.6586908724562752,-0.6586908724562752,0.7871871910168309,False,2,1696,Saseka,0.8565720915794373,train_1697.png,1:Saseka|train_1697.png|0.8566 || 2:Medrosa|train_1213.png|0.8382 || 3:Medrosa|train_1244.png|0.8368,0.15204819913406742,False,3,90,Saseka,0.6216545104980469,train_0091.png,1:Saseka|train_0091.png|0.6217 || 2:Patricia|train_1548.png|0.6017 || 3:Medrosa|train_1174.png|0.5957,0.0543827156624743,False,322,77,Ousado,0.645267903804779,train_0078.png,1:Ousado|train_0078.png|0.6453 || 2:Solar|train_1740.png|0.6317 || 3:Guaraci|train_0450.png|0.6170,0.1284963185605556,False,2,31,Katniss,0.49857169389100275,train_0032.png,1:Katniss|train_0032.png|0.4986 || 2:Medrosa|train_1174.png|0.4970 || 3:Marcela|train_0048.png|0.4647,0.06677898257824764,False,9,31,Katniss,0.5463062194713026,train_0032.png,1:Katniss|train_0032.png|0.5463 || 2:Marcela|train_0048.png|0.5327 || 3:Marcela|train_0137.png|0.5225,0.10822558157756274,True,1,1173,Medrosa,0.542048454284668,train_1174.png,1:Medrosa|train_1174.png|0.5420 || 2:Marcela|train_0048.png|0.5116 || 3:Patricia|train_1550.png|0.4915,0.3058148560873751,True,1,1173,Medrosa,0.028466571122407913,train_1174.png,1:Medrosa|train_1174.png|0.0285 || 2:Saseka|train_1702.png|0.0279 || 3:Patricia|train_1550.png|0.0248
1278,Medrosa,train_1279.png,EVA-02,0.7929982120090124,0.13977753618410999,-0.6532206758249024,-0.6532206758249024,0.7929982120090124,False,2,1696,Saseka,0.8513118624687195,train_1697.png,1:Saseka|train_1697.png|0.8513 || 2:Medrosa|train_1212.png|0.8161 || 3:Medrosa|train_1244.png|0.8149,0.1424501174259595,False,4,90,Saseka,0.6293319463729858,train_0091.png,1:Saseka|train_0091.png|0.6293 || 2:Patricia|train_1548.png|0.5823 || 3:Patricia|train_1547.png|0.5670,0.05686943543402203,False,240,77,Ousado,0.6526762247085571,train_0078.png,1:Ousado|train_0078.png|0.6527 || 2:Guaraci|train_0450.png|0.6274 || 3:Ousado|train_1431.png|0.6022,0.13977753618410999,True,1,1173,Medrosa,0.508198045238197,train_1174.png,1:Medrosa|train_1174.png|0.5082 || 2:Katniss|train_0032.png|0.4893 || 3:Marcela|train_0048.png|0.4645,0.07091586828592804,False,6,31,Katniss,0.5289796566192415,train_0032.png,1:Katniss|train_0032.png|0.5290 || 2:Marcela|train_0048.png|0.5269 || 3:Guaraci|train_0450.png|0.5216,0.11723113075112199,True,1,1173,Medrosa,0.5488603115081787,train_1174.png,1:Medrosa|train_1174.png|0.5489 || 2:Marcela|train_0048.png|0.5053 || 3:Patricia|train_1550.png|0.4973,0.3013148183483064,True,1,1173,Medrosa,0.029698727652430534,train_1174.png,1:Medrosa|train_1174.png|0.0297 || 2:Patricia|train_1550.png|0.0266 || 3:Katniss|train_0032.png|0.0253
1390,Ousado,train_1391.png,EVA-02,0.9777775944148047,0.44673846901107855,-0.5310391254037261,-0.5310391254037261,0.9777775944148047,True,1,1389,Ousado,0.9758789539337158,train_1390.png,1:Ousado|train_1390.png|0.9759 || 2:Ousado|train_1394.png|0.8039 || 3:Ousado|train_1449.png|0.8020,0.3334510928034033,True,1,1389,Ousado,0.9226533770561218,train_1390.png,1:Ousado|train_1390.png|0.9227 || 2:Ousado|train_1392.png|0.7211 || 3:Ousado|train_1393.png|0.7048,0.19325463379272795,True,1,1389,Ousado,0.981047511100769,train_1390.png,1:Ousado|train_1390.png|0.9810 || 2:Ousado|train_1393.png|0.9588 || 3:Ousado|train_1392.png|0.9385,0.44673846901107855,True,1,1389,Ousado,0.9554895269633574,train_1390.png,1:Ousado|train_1390.png|0.9555 || 2:Ousado|train_1393.png|0.7899 || 3:Ousado|train_1392.png|0.7825,0.3101446855363968,True,1,1389,Ousado,0.9704537982163833,train_1390.png,1:Ousado|train_1390.png|0.9705 || 2:Ousado|train_1393.png|0.8704 || 3:Ousado|train_1392.png|0.8601,0.8211365708370737,True,1,1389,Ousado,0.9478283524513245,train_1390.png,1:Ousado|train_1390.png|0.9478 || 2:Ousado|train_1392.png|0.7387 || 3:Ousado|train_1393.png|0.7315,0.5271245531045096,True,1,1389,Ousado,0.04838709533214569,train_1390.png,1:Ousado|train_1390.png|0.0484 || 2:Ousado|train_1392.png|0.0375 || 3:Ousado|train_1393.png|0.0373
1384,Ousado,train_1385.png,EVA-02,0.8023809714083991,0.310013086446424,-0.49236788496197514,-0.49236788496197514,0.8023809714083991,True,1,1378,Ousado,0.8197993040084839,train_1379.png,1:Ousado|train_1379.png|0.8198 || 2:Ousado|train_1381.png|0.8193 || 3:Ousado|train_1380.png|0.8186,0.10653005434901876,False,21,1829,Ti,0.6087422370910645,train_1830.png,1:Ti|train_1830.png|0.6087 || 2:Akaloi|train_0004.png|0.5864 || 3:Jaju|train_0486.png|0.5835,0.17701078186489583,False,2,55,Marcela,0.7753389477729797,train_0056.png,1:Marcela|train_0056.png|0.7753 || 2:Ousado|train_1384.png|0.7627 || 3:Marcela|train_0057.png|0.7451,0.310013086446424,True,1,1383,Ousado,0.6528220834153046,train_1384.png,1:Ousado|train_1384.png|0.6528 || 2:Ousado|train_1382.png|0.6456 || 3:Ousado|train_1381.png|0.6216,0.24380307011462338,True,1,1383,Ousado,0.7198626666772414,train_1384.png,1:Ousado|train_1384.png|0.7199 || 2:Ousado|train_1382.png|0.7020 || 3:Marcela|train_0056.png|0.6713,0.25734701231044965,True,1,1381,Ousado,0.6445786952972412,train_1382.png,1:Ousado|train_1382.png|0.6446 || 2:Ousado|train_1384.png|0.6267 || 3:Ousado|train_1381.png|0.6243,0.3765754592061671,True,1,1381,Ousado,0.04167944937944412,train_1382.png,1:Ousado|train_1382.png|0.0417 || 2:Ousado|train_1384.png|0.0387 || 3:Ousado|train_1381.png|0.0372
1428,Ousado,train_1429.png,EVA-02,0.714563140903288,0.2581420249082481,-0.45642111599503987,-0.45642111599503987,0.714563140903288,True,1,1426,Ousado,0.7949695587158203,train_1427.png,1:Ousado|train_1427.png|0.7950 || 2:Ousado|train_1428.png|0.7706 || 3:Ousado|train_1432.png|0.6949,0.4496385730799199,True,1,1427,Ousado,0.8825713992118835,train_1428.png,1:Ousado|train_1428.png|0.8826 || 2:Ousado|train_1427.png|0.8771 || 3:Tomas|train_1852.png|0.5882,0.10795844373499364,True,1,1426,Ousado,0.9314857721328735,train_1427.png,1:Ousado|train_1427.png|0.9315 || 2:Ousado|train_1428.png|0.9184 || 3:Apeiara|train_0223.png|0.7414,0.2581420249082481,True,1,1426,Ousado,0.8528720902550401,train_1427.png,1:Ousado|train_1427.png|0.8529 || 2:Ousado|train_1428.png|0.8393 || 3:Ousado|train_1432.png|0.5937,0.17718143311055476,True,1,1426,Ousado,0.8996631702383862,train_1427.png,1:Ousado|train_1427.png|0.8997 || 2:Ousado|train_1428.png|0.8878 || 3:Ousado|train_1432.png|0.6656,0.5593500324930254,True,1,1426,Ousado,0.8545325994491577,train_1427.png,1:Ousado|train_1427.png|0.8545 || 2:Ousado|train_1428.png|0.8436 || 3:Ousado|train_1432.png|0.6120,0.5140722379491796,True,1,1426,Ousado,0.0473710298538208,train_1427.png,1:Ousado|train_1427.png|0.0474 || 2:Ousado|train_1428.png|0.0471 || 3:Ousado|train_1434.png|0.0367
