identity_id,total_images,burst_images,singleton_images
Marcela,183,107,76
Ousado,179,137,42
Medrosa,170,130,40
Lua,120,96,24
Kwang,113,79,34
Kamaikua,105,93,12
Jaju,104,70,34
Ti,86,48,38
Benita,86,64,22
Saseka,79,51,28
Katniss,63,54,9
Tomas,63,58,5
Overa,62,48,14
Bagua,60,48,12
Pixana,50,35,15
Solar,45,33,12
Pyte,36,30,6
Ariely,34,25,9
Guaraci,31,26,5
Madalena,27,18,9
Alira,23,11,12
Bororo,22,8,14
Abril,21,17,4
Apeiara,20,14,6
Patricia,19,8,11
Akaloi,19,10,9
Oxum,17,6,11
Pollyanna,16,10,6
Estella,16,7,9
Bernard,13,5,8
Ipepo,13,3,10
